uid,product_id,clicks
3310,6,8
3321,6,14
3345,6,6
3354,6,3
3363,6,6
3381,6,13
3382,6,15
3393,6,10
3443,6,6
3451,6,3
3452,6,6
3454,6,6
3474,6,14
3476,6,10
3489,6,2
3493,6,14
3510,6,10
3521,6,6
3536,6,6
3543,6,8
3562,6,6
3567,6,2
3568,6,10
3582,6,6
3601,6,8
3602,6,10
3607,6,9
3625,6,14
3631,6,10
3636,6,6
3640,6,10
3651,6,7
3663,6,6
3665,6,6
3667,6,6
3668,6,12
3670,6,13
3686,6,13
3694,6,2
3698,6,12
3700,6,12
3705,6,8
3707,6,13
3708,6,6
3726,6,12
3750,6,6
3753,6,6
3754,6,3
3755,6,4
3761,6,11
3768,6,8
3769,6,2
3777,6,14
3794,6,11
3824,6,7
3826,6,6
3848,6,13
3854,6,11
3855,6,6
3857,6,13
3865,6,2
3882,6,6
3901,6,10
3911,6,10
3920,6,14
3922,6,7
3934,6,12
3935,6,15
3940,6,14
3944,6,11
3948,6,11
3955,6,4
3958,6,6
3959,6,6
3960,6,7
3967,6,9
3971,6,8
3978,6,6
3985,6,6
4010,6,9
4011,6,4
4027,6,2
4048,6,3
4052,6,12
4071,6,15
4078,6,7
4096,6,8
4102,6,6
4103,6,10
4119,6,6
4122,6,6
4123,6,6
4126,6,6
4136,6,7
4140,6,11
4184,6,13
4188,6,8
4203,6,6
4208,6,6
4214,6,7
4216,6,11
4217,6,13
4220,6,5
4226,6,2
4232,6,5
4244,6,6
4258,6,12
4259,6,9
4262,6,5
4271,6,6
4286,6,6
4315,6,6
4329,6,2
4333,6,14
4344,6,6
4358,6,15
4366,6,7
4377,6,6
4379,6,6
4404,6,6
4413,6,10
4415,6,2
4420,6,10
4437,6,6
4443,6,5
4450,6,9
4455,6,12
4461,6,6
4488,6,5
4489,6,6
4492,6,15
4528,6,6
4531,6,10
4562,6,1
4573,6,6
4579,6,8
4583,6,9
4589,6,14
4591,6,6
4597,6,13
4605,6,5
4628,6,6
4639,6,8
4640,6,6
4648,6,8
4649,6,6
4651,6,10
4656,6,6
4657,6,9
4660,6,6
4677,6,8
4679,6,6
4688,6,7
4696,6,2
4705,6,1
4715,6,14
4723,6,14
4726,6,15
4738,6,13
4740,6,6
4755,6,2
4760,6,6
4768,6,15
4828,6,3
4830,6,12
4832,6,9
4878,6,6
4881,6,12
4885,6,6
4887,6,6
4888,6,11
4890,6,15
4905,6,6
4917,6,14
4928,6,4
4945,6,12
4952,6,6
4966,6,6
4978,6,3
4986,6,2
4987,6,6
4999,6,3
5000,6,3
3,7,14
4,7,7
6,7,1
8,7,4
9,7,1
10,7,2
11,7,7
12,7,9
13,7,5
14,7,14
15,7,10
24,7,12
28,7,8
42,7,8
45,7,6
49,7,15
67,7,7
69,7,7
81,7,13
85,7,9
95,7,16
97,7,7
106,7,5
116,7,6
125,7,8
148,7,7
151,7,3
165,7,11
167,7,12
173,7,6
184,7,10
189,7,7
195,7,15
212,7,7
215,7,1
226,7,11
235,7,13
243,7,2
246,7,11
256,7,13
264,7,1
270,7,9
291,7,7
295,7,2
303,7,5
305,7,7
306,7,3
312,7,1
313,7,6
331,7,3
337,7,7
356,7,7
366,7,8
370,7,4
378,7,7
383,7,15
386,7,7
389,7,15
390,7,7
392,7,7
394,7,7
403,7,7
409,7,5
424,7,7
432,7,15
438,7,7
439,7,7
442,7,7
445,7,12
481,7,6
484,7,2
487,7,2
488,7,11
501,7,3
502,7,5
505,7,7
507,7,2
513,7,12
517,7,11
521,7,5
546,7,11
549,7,8
554,7,8
560,7,5
569,7,7
571,7,5
572,7,7
576,7,7
577,7,13
582,7,7
588,7,7
593,7,11
605,7,14
615,7,15
619,7,7
630,7,7
640,7,16
649,7,12
658,7,5
663,7,7
671,7,5
686,7,7
691,7,7
692,7,1
697,7,3
720,7,7
721,7,14
727,7,7
736,7,3
737,7,2
740,7,11
746,7,7
747,7,7
749,7,5
750,7,10
758,7,6
764,7,7
767,7,13
772,7,8
792,7,5
803,7,13
814,7,14
819,7,11
827,7,6
844,7,13
845,7,2
854,7,10
857,7,4
858,7,6
863,7,7
872,7,5
893,7,15
908,7,7
912,7,9
925,7,7
942,7,1
943,7,2
953,7,7
968,7,15
980,7,3
982,7,7
993,7,2
996,7,7
1006,7,7
1010,7,12
1045,7,5
1046,7,7
1054,7,6
1057,7,4
1063,7,14
1065,7,15
1080,7,7
1089,7,1
1091,7,5
1103,7,7
1110,7,8
1111,7,13
1124,7,7
1141,7,7
1144,7,1
1154,7,7
1176,7,7
1189,7,2
1190,7,7
1199,7,12
1216,7,6
1223,7,7
1226,7,5
1237,7,8
1244,7,7
1252,7,7
1260,7,3
1274,7,2
1277,7,15
1282,7,7
1284,7,3
1286,7,8
1297,7,4
1308,7,13
1332,7,7
1338,7,15
1339,7,13
1341,7,7
1361,7,4
1367,7,7
1376,7,6
1377,7,5
1387,7,14
1390,7,1
1391,7,1
1404,7,7
1422,7,14
1427,7,7
1433,7,5
1435,7,5
1436,7,12
1437,7,8
1443,7,14
1449,7,13
1493,7,3
1496,7,5
1501,7,14
1513,7,2
1523,7,13
1529,7,3
1535,7,3
1549,7,7
1552,7,14
1554,7,2
1555,7,10
1561,7,2
1570,7,10
1574,7,10
1580,7,9
1599,7,3
1609,7,5
1614,7,12
1616,7,10
1622,7,5
1625,7,7
1630,7,7
1632,7,5
1633,7,7
1636,7,7
1650,7,13
1663,7,7
1668,7,9
1674,7,3
1678,7,4
1688,7,1
1701,7,7
1710,7,8
1719,7,7
1721,7,4
1726,7,7
1730,7,2
1747,7,7
1748,7,7
1752,7,14
1763,7,1
1768,7,14
1771,7,2
1789,7,5
1795,7,14
1800,7,2
1804,7,13
1814,7,7
1826,7,7
1829,7,4
1831,7,9
1834,7,2
1838,7,10
1849,7,3
1851,7,8
1856,7,2
1865,7,4
1876,7,6
1878,7,6
1901,7,7
1904,7,12
1910,7,9
1921,7,10
1923,7,13
1928,7,15
1934,7,6
1944,7,7
1959,7,7
1978,7,8
1987,7,2
1988,7,15
1994,7,7
2004,7,9
2018,7,14
2030,7,7
2034,7,4
2036,7,7
2037,7,3
2045,7,7
2050,7,7
2053,7,7
2062,7,7
2073,7,8
2075,7,2
2084,7,7
2089,7,2
2099,7,6
2100,7,7
2107,7,8
2109,7,15
2110,7,14
2111,7,5
2115,7,13
2116,7,13
2153,7,7
2167,7,7
2177,7,7
2245,7,2
2275,7,5
2300,7,3
2321,7,6
2325,7,9
2363,7,7
2385,7,14
2400,7,7
2420,7,6
2453,7,7
2457,7,7
2491,7,7
2500,7,5
2502,7,10
2513,7,10
2519,7,1
2534,7,8
2535,7,8
2544,7,12
2558,7,7
2593,7,7
2597,7,7
2600,7,7
2607,7,13
2608,7,7
2609,7,7
2610,7,12
2626,7,6
2633,7,7
2638,7,7
2639,7,2
2645,7,10
2651,7,7
2656,7,15
2671,7,13
2687,7,5
2699,7,10
2704,7,3
2710,7,13
2713,7,7
2737,7,7
2741,7,1
2757,7,10
2779,7,12
2781,7,4
2783,7,11
2784,7,7
2792,7,9
2803,7,3
2808,7,14
2821,7,2
2822,7,7
2827,7,7
2845,7,8
2853,7,7
2892,7,15
2896,7,7
2898,7,5
2900,7,7
2902,7,14
2913,7,6
2923,7,7
2950,7,9
2959,7,12
2964,7,1
2970,7,6
2987,7,7
2994,7,6
3001,7,7
3002,7,7
3008,7,5
3028,7,7
3029,7,12
3042,7,14
3069,7,9
3071,7,7
3073,7,7
3074,7,11
3082,7,7
3090,7,11
3092,7,7
3105,7,7
3116,7,2
3118,7,12
3121,7,12
3143,7,12
3145,7,12
3147,7,3
3148,7,7
3149,7,7
3174,7,7
3178,7,3
3180,7,3
3196,7,7
3197,7,10
3207,7,7
3213,7,10
3219,7,1
3238,7,7
3239,7,7
3243,7,2
3246,7,3
3269,7,4
3275,7,7
3281,7,8
3289,7,15
3292,7,7
3293,7,6
3297,7,7
3302,7,13
3318,7,7
3321,7,8
3335,7,7
3356,7,7
3363,7,10
3381,7,7
3393,7,5
3439,7,11
3440,7,7
3443,7,7
3451,7,6
3454,7,7
3461,7,7
3474,7,7
3476,7,4
3489,7,12
3493,7,1
3498,7,7
3501,7,7
3510,7,6
3531,7,7
3532,7,7
3536,7,7
3543,7,5
3565,7,7
3567,7,6
3568,7,4
3584,7,12
3586,7,7
3601,7,4
3602,7,15
3619,7,1
3625,7,9
3631,7,9
3640,7,5
3651,7,2
3663,7,7
3665,7,5
3668,7,2
3670,7,1
3686,7,11
3694,7,14
3698,7,13
3700,7,5
3705,7,14
3726,7,2
3728,7,7
3754,7,7
3755,7,15
3761,7,5
3768,7,2
3769,7,14
3777,7,7
3794,7,13
3824,7,5
3835,7,7
3848,7,6
3854,7,5
3857,7,14
3869,7,7
3882,7,7
3901,7,15
3911,7,7
3914,7,7
3920,7,4
3922,7,6
3932,7,7
3935,7,10
3937,7,7
3940,7,2
3944,7,11
3948,7,14
3960,7,3
3967,7,13
3971,7,9
3985,7,7
3987,7,7
3990,7,7
4010,7,9
4011,7,3
4027,7,8
4044,7,7
4048,7,11
4052,7,1
4066,7,7
4071,7,15
4080,7,7
4096,7,8
4102,7,13
4103,7,10
4119,7,7
4126,7,12
4128,7,7
4136,7,12
4140,7,6
4143,7,7
4168,7,7
4174,7,7
4184,7,11
4188,7,8
4208,7,14
4214,7,1
4216,7,5
4217,7,12
4220,7,5
4226,7,4
4232,7,15
4258,7,7
4259,7,10
4262,7,10
4286,7,6
4296,7,7
4315,7,15
4329,7,2
4333,7,6
4354,7,7
4358,7,9
4366,7,3
4367,7,7
4413,7,12
4420,7,2
4443,7,6
4450,7,3
4455,7,4
4461,7,7
4488,7,9
4515,7,7
4535,7,7
4560,7,7
4562,7,14
4576,7,7
4579,7,3
4583,7,14
4589,7,2
4597,7,12
4605,7,10
4616,7,7
4628,7,11
4639,7,13
4651,7,15
4656,7,8
4657,7,6
4660,7,7
4677,7,10
4679,7,4
4683,7,7
4688,7,13
4696,7,8
4705,7,9
4715,7,4
4723,7,5
4726,7,11
4738,7,9
4745,7,7
4755,7,3
4757,7,7
4760,7,7
4765,7,14
4768,7,5
4781,7,7
4807,7,7
4828,7,15
4830,7,13
4832,7,3
4873,7,7
4881,7,14
4888,7,7
4890,7,5
4914,7,7
4917,7,1
4918,7,7
4920,7,7
4928,7,4
4945,7,3
4953,7,7
4966,7,7
4978,7,7
4987,7,8
4989,7,7
4999,7,4
5000,7,7
4,8,16
5,8,15
6,8,6
8,8,14
9,8,11
11,8,15
12,8,4
13,8,1
14,8,4
15,8,10
28,8,9
49,8,5
67,8,8
81,8,14
85,8,13
95,8,11
106,8,1
109,8,7
115,8,8
116,8,5
125,8,15
132,8,8
146,8,8
148,8,7
151,8,13
160,8,2
165,8,13
167,8,7
173,8,7
184,8,3
195,8,12
215,8,8
226,8,2
235,8,6
243,8,3
246,8,11
256,8,5
270,8,11
279,8,8
281,8,8
295,8,3
303,8,12
305,8,8
306,8,8
307,8,8
313,8,10
331,8,8
332,8,8
366,8,11
370,8,6
383,8,12
386,8,8
415,8,8
418,8,8
420,8,8
424,8,8
432,8,12
442,8,5
445,8,10
463,8,8
484,8,6
487,8,9
488,8,7
500,8,8
501,8,9
502,8,14
507,8,1
513,8,13
516,8,8
517,8,2
521,8,8
546,8,12
554,8,13
560,8,9
569,8,6
576,8,8
577,8,6
581,8,8
593,8,3
600,8,7
640,8,6
649,8,6
658,8,6
671,8,8
692,8,6
697,8,2
720,8,8
721,8,15
736,8,9
737,8,15
740,8,7
749,8,15
750,8,11
758,8,6
767,8,8
772,8,14
801,8,8
803,8,15
814,8,14
819,8,13
827,8,5
844,8,7
854,8,5
857,8,11
858,8,14
872,8,8
893,8,3
912,8,15
931,8,8
942,8,3
943,8,7
953,8,8
967,8,8
968,8,5
980,8,9
993,8,7
1010,8,15
1012,8,7
1054,8,6
1057,8,4
1063,8,14
1065,8,11
1089,8,2
1098,8,8
1103,8,8
1111,8,13
1119,8,8
1124,8,14
1144,8,11
1168,8,8
1178,8,8
1189,8,4
1190,8,10
1199,8,11
1204,8,8
1216,8,13
1226,8,3
1253,8,8
1258,8,8
1260,8,5
1264,8,8
1271,8,11
1274,8,14
1276,8,8
1280,8,8
1284,8,2
1286,8,9
1303,8,8
1308,8,3
1332,8,8
1338,8,15
1351,8,7
1361,8,7
1367,8,8
1376,8,6
1388,8,8
1390,8,8
1391,8,1
1399,8,8
1410,8,8
1422,8,8
1425,8,8
1431,8,8
1435,8,4
1436,8,7
1437,8,1
1443,8,9
1449,8,5
1481,8,8
1493,8,8
1501,8,6
1513,8,7
1529,8,15
1535,8,1
1548,8,8
1552,8,14
1554,8,2
1555,8,2
1561,8,4
1574,8,15
1580,8,14
1596,8,8
1599,8,5
1602,8,8
1609,8,3
1614,8,13
1616,8,3
1622,8,4
1625,8,8
1630,8,6
1632,8,5
1633,8,8
1636,8,9
1646,8,8
1650,8,11
1659,8,8
1663,8,14
1674,8,8
1678,8,3
1688,8,9
1710,8,12
1719,8,8
1763,8,6
1768,8,14
1771,8,3
1785,8,8
1789,8,10
1793,8,8
1795,8,11
1800,8,9
1804,8,14
1819,8,8
1829,8,10
1838,8,2
1849,8,10
1851,8,3
1856,8,9
1865,8,9
1876,8,1
1878,8,7
1901,8,8
1906,8,8
1910,8,15
1921,8,2
1923,8,5
1934,8,10
1943,8,8
1959,8,8
1978,8,4
1987,8,11
1988,8,13
1997,8,8
2004,8,5
2013,8,8
2016,8,8
2018,8,8
2027,8,12
2034,8,14
2045,8,12
2062,8,8
2073,8,15
2075,8,1
2081,8,8
2084,8,8
2089,8,1
2099,8,5
2107,8,5
2109,8,13
2110,8,6
2111,8,6
2115,8,5
2116,8,5
2189,8,8
2204,8,8
2235,8,8
2245,8,6
2275,8,2
2281,8,8
2291,8,8
2300,8,11
2361,8,8
2363,8,8
2420,8,3
2422,8,8
2456,8,8
2457,8,4
2461,8,8
2464,8,8
2491,8,8
2492,8,8
2500,8,14
2502,8,4
2513,8,12
2519,8,12
2534,8,8
2535,8,5
2542,8,8
2544,8,2
2558,8,8
2570,8,8
2593,8,12
2597,8,10
2608,8,12
2626,8,11
2639,8,5
2645,8,4
2656,8,7
2671,8,3
2674,8,8
2687,8,7
2699,8,10
2710,8,11
2741,8,12
2744,8,8
2748,8,8
2757,8,8
2777,8,8
2779,8,11
2781,8,4
2783,8,7
2792,8,14
2794,8,8
2800,8,8
2803,8,9
2808,8,15
2822,8,8
2835,8,8
2845,8,3
2853,8,8
2863,8,8
2892,8,12
2896,8,14
2898,8,3
2900,8,8
2902,8,8
2908,8,8
2913,8,4
2947,8,8
2950,8,4
2958,8,8
2959,8,15
2964,8,5
2965,8,8
2994,8,9
2996,8,9
3001,8,8
3008,8,12
3023,8,8
3029,8,3
3042,8,4
3056,8,8
3069,8,1
3074,8,12
3082,8,2
3090,8,12
3105,8,8
3116,8,10
3118,8,5
3119,8,8
3121,8,7
3128,8,8
3137,8,8
3143,8,15
3145,8,2
3147,8,5
3178,8,4
3180,8,8
3191,8,8
3197,8,2
3213,8,5
3219,8,7
3220,8,8
3234,8,8
3243,8,5
3246,8,13
3269,8,11
3274,8,6
3281,8,7
3289,8,15
3293,8,6
3302,8,14
3321,8,3
3363,8,9
3384,8,8
3393,8,14
3394,8,8
3439,8,7
3443,8,8
3461,8,8
3474,8,3
3476,8,1
3489,8,6
3493,8,10
3498,8,8
3543,8,9
3547,8,8
3567,8,6
3568,8,9
3584,8,12
3602,8,2
3619,8,15
3625,8,6
3631,8,4
3635,8,8
3636,8,8
3640,8,12
3651,8,8
3657,8,8
3665,8,5
3668,8,10
3670,8,5
3686,8,6
3694,8,11
3698,8,3
3705,8,5
3726,8,11
3754,8,12
3755,8,11
3761,8,9
3768,8,3
3769,8,1
3777,8,8
3794,8,12
3854,8,5
3857,8,6
3901,8,14
3911,8,11
3914,8,8
3920,8,13
3922,8,2
3925,8,8
3935,8,6
3937,8,8
3940,8,11
3944,8,5
3948,8,11
3960,8,13
3967,8,1
3971,8,1
3985,8,8
3991,8,8
4010,8,7
4027,8,14
4037,8,8
4044,8,8
4047,8,8
4048,8,1
4052,8,12
4071,8,4
4083,8,8
4088,8,8
4094,8,8
4096,8,8
4102,8,15
4126,8,11
4136,8,15
4140,8,2
4162,8,8
4167,8,8
4184,8,15
4188,8,7
4208,8,6
4214,8,12
4216,8,12
4220,8,8
4226,8,8
4232,8,2
4259,8,10
4262,8,5
4286,8,4
4302,8,8
4315,8,8
4329,8,10
4333,8,12
4354,8,8
4358,8,10
4366,8,2
4377,8,8
4379,8,8
4404,8,8
4413,8,10
4420,8,4
4421,8,8
4443,8,9
4455,8,12
4477,8,8
4488,8,2
4489,8,8
4515,8,8
4560,8,8
4562,8,9
4579,8,12
4583,8,1
4589,8,6
4592,8,8
4597,8,11
4602,8,8
4605,8,10
4612,8,8
4628,8,10
4639,8,14
4651,8,8
4656,8,9
4660,8,8
4677,8,1
4679,8,2
4684,8,8
4688,8,10
4691,8,8
4696,8,6
4705,8,6
4715,8,2
4723,8,10
4726,8,12
4755,8,9
4765,8,13
4767,8,8
4768,8,3
4828,8,6
4830,8,14
4832,8,8
4836,8,8
4870,8,8
4881,8,14
4888,8,15
4917,8,3
4918,8,8
4927,8,8
4928,8,11
4943,8,8
4945,8,12
4953,8,8
4960,8,8
4978,8,10
4986,8,4
4987,8,13
4989,8,8
4997,8,8
4999,8,1
5000,8,11
4,9,4
5,9,1
6,9,8
8,9,11
9,9,10
11,9,10
12,9,9
13,9,4
14,9,6
15,9,9
28,9,15
37,9,9
81,9,9
85,9,4
95,9,12
106,9,14
109,9,7
116,9,1
125,9,1
132,9,9
148,9,8
151,9,11
155,9,9
157,9,9
160,9,4
165,9,3
167,9,7
173,9,12
184,9,11
191,9,9
195,9,12
210,9,9
215,9,5
222,9,9
223,9,9
226,9,2
232,9,9
235,9,7
246,9,12
256,9,7
264,9,2
270,9,5
295,9,2
303,9,9
306,9,6
313,9,6
327,9,9
331,9,2
348,9,9
363,9,9
366,9,13
370,9,12
394,9,9
420,9,9
432,9,3
445,9,7
446,9,9
463,9,9
484,9,8
487,9,6
488,9,11
501,9,2
507,9,2
513,9,4
517,9,5
521,9,5
543,9,9
546,9,10
549,9,13
554,9,15
569,9,8
571,9,4
577,9,4
593,9,8
600,9,14
609,9,9
619,9,9
640,9,14
658,9,6
659,9,9
663,9,9
671,9,15
692,9,8
697,9,11
698,9,9
721,9,15
736,9,8
737,9,11
749,9,11
750,9,1
758,9,6
764,9,9
767,9,2
792,9,1
793,9,9
803,9,5
814,9,7
819,9,10
827,9,6
849,9,9
850,9,9
858,9,5
897,9,9
904,9,9
911,9,9
912,9,6
922,9,9
931,9,9
942,9,12
943,9,4
953,9,9
957,9,9
968,9,14
993,9,6
996,9,9
1010,9,12
1012,9,9
1054,9,5
1057,9,14
1063,9,9
1065,9,10
1089,9,7
1098,9,9
1111,9,5
1124,9,3
1132,9,9
1138,9,9
1141,9,9
1144,9,1
1168,9,9
1173,9,9
1178,9,9
1185,9,9
1189,9,4
1199,9,1
1204,9,9
1216,9,15
1226,9,6
1240,9,9
1264,9,9
1267,9,9
1270,9,9
1271,9,15
1274,9,12
1286,9,6
1297,9,1
1303,9,9
1306,9,9
1308,9,11
1347,9,9
1367,9,9
1387,9,14
1390,9,8
1391,9,4
1396,9,9
1399,9,9
1403,9,9
1422,9,2
1431,9,9
1436,9,4
1443,9,10
1459,9,9
1470,9,9
1503,9,9
1513,9,8
1529,9,4
1535,9,5
1548,9,9
1552,9,11
1555,9,5
1556,9,9
1561,9,14
1580,9,12
1586,9,9
1599,9,8
1609,9,4
1616,9,8
1622,9,6
1630,9,5
1632,9,13
1633,9,9
1636,9,10
1646,9,2
1650,9,1
1659,9,9
1663,9,15
1674,9,8
1678,9,3
1688,9,11
1710,9,7
1723,9,9
1726,9,9
1752,9,7
1763,9,8
1768,9,7
1771,9,5
1789,9,3
1795,9,15
1800,9,6
1804,9,4
1814,9,9
1831,9,8
1832,9,9
1836,9,9
1838,9,3
1848,9,9
1851,9,14
1856,9,9
1865,9,3
1876,9,10
1878,9,15
1910,9,7
1921,9,14
1923,9,1
1934,9,12
1943,9,9
1959,9,9
1978,9,14
1987,9,15
1988,9,1
1992,9,9
2004,9,2
2018,9,2
2020,9,9
2026,9,9
2032,9,9
2034,9,10
2036,9,9
2037,9,9
2045,9,8
2050,9,9
2073,9,10
2075,9,14
2089,9,1
2099,9,5
2107,9,10
2109,9,7
2110,9,4
2115,9,8
2137,9,9
2139,9,9
2164,9,9
2184,9,9
2208,9,9
2236,9,9
2245,9,2
2275,9,3
2300,9,10
2369,9,9
2397,9,9
2457,9,10
2464,9,9
2498,9,9
2500,9,8
2502,9,5
2516,9,9
2519,9,1
2534,9,3
2535,9,10
2544,9,4
2572,9,9
2587,9,9
2593,9,10
2597,9,2
2605,9,9
2608,9,5
2626,9,2
2638,9,5
2639,9,11
2644,9,9
2645,9,7
2651,9,9
2656,9,14
2671,9,14
2687,9,3
2699,9,1
2704,9,1
2710,9,9
2713,9,9
2715,9,9
2718,9,9
2741,9,4
2743,9,9
2757,9,11
2763,9,9
2765,9,9
2779,9,15
2781,9,12
2783,9,6
2792,9,4
2803,9,9
2808,9,9
2853,9,9
2854,9,9
2880,9,9
2888,9,9
2892,9,12
2896,9,7
2898,9,1
2902,9,3
2950,9,10
2953,9,9
2958,9,9
2959,9,14
2964,9,11
2991,9,9
2994,9,7
2996,9,11
3008,9,12
3009,9,9
3026,9,9
3029,9,14
3042,9,5
3054,9,9
3071,9,9
3074,9,14
3082,9,10
3085,9,9
3092,9,9
3108,9,9
3116,9,7
3118,9,15
3119,9,9
3121,9,9
3123,9,9
3128,9,9
3137,9,9
3143,9,5
3144,9,9
3145,9,5
3178,9,7
3180,9,10
3184,9,9
3191,9,9
3197,9,7
3213,9,5
3219,9,11
3220,9,9
3243,9,1
3250,9,9
3269,9,3
3274,9,5
3289,9,4
3293,9,2
3302,9,2
3321,9,11
3363,9,4
3372,9,9
3393,9,12
3394,9,9
3439,9,5
3461,9,9
3465,9,9
3474,9,8
3476,9,11
3489,9,2
3493,9,1
3498,9,9
3536,9,9
3543,9,7
3568,9,1
3602,9,8
3619,9,4
3625,9,14
3631,9,14
3636,9,9
3640,9,7
3650,9,9
3651,9,1
3665,9,4
3668,9,9
3670,9,13
3686,9,11
3694,9,5
3698,9,12
3705,9,8
3726,9,9
3738,9,9
3750,9,9
3754,9,4
3755,9,11
3756,9,9
3768,9,5
3769,9,3
3824,9,11
3840,9,9
3854,9,11
3857,9,3
3901,9,11
3911,9,6
3914,9,9
3920,9,2
3922,9,12
3935,9,3
3944,9,2
3948,9,3
3960,9,1
3967,9,10
3971,9,4
3977,9,9
3991,9,9
4027,9,7
4032,9,9
4047,9,9
4048,9,8
4052,9,12
4071,9,2
4087,9,9
4088,9,9
4096,9,14
4102,9,5
4103,9,11
4119,9,9
4126,9,11
4136,9,15
4140,9,8
4167,9,9
4168,9,9
4184,9,14
4186,9,9
4188,9,12
4208,9,4
4216,9,14
4220,9,8
4222,9,9
4232,9,2
4258,9,9
4259,9,9
4271,9,9
4286,9,10
4295,9,9
4296,9,9
4300,9,9
4315,9,12
4329,9,9
4333,9,6
4350,9,9
4358,9,9
4366,9,2
4404,9,9
4413,9,9
4420,9,2
4443,9,10
4455,9,7
4484,9,9
4488,9,1
4531,9,9
4544,9,9
4560,9,9
4562,9,11
4577,9,9
4579,9,4
4588,9,9
4589,9,2
4597,9,8
4605,9,14
4628,9,4
4639,9,6
4640,9,9
4651,9,8
4656,9,14
4657,9,5
4688,9,10
4696,9,4
4698,9,9
4705,9,9
4715,9,9
4723,9,7
4749,9,9
4755,9,4
4765,9,4
4766,9,9
4768,9,1
4776,9,9
4828,9,5
4881,9,6
4886,9,9
4888,9,4
4890,9,3
4917,9,3
4918,9,9
4924,9,9
4928,9,10
4945,9,7
4953,9,9
4966,9,9
4986,9,15
4987,9,14
4994,9,9
4999,9,12
5000,9,9
4,10,2
5,10,9
8,10,3
9,10,12
11,10,2
15,10,5
25,10,10
28,10,3
32,10,10
43,10,10
49,10,11
54,10,10
67,10,10
81,10,3
85,10,8
87,10,10
95,10,11
106,10,7
116,10,10
125,10,8
148,10,16
151,10,8
160,10,14
165,10,4
167,10,8
172,10,10
173,10,3
184,10,13
195,10,9
226,10,2
235,10,5
241,10,10
246,10,10
247,10,10
270,10,6
281,10,10
290,10,10
303,10,8
306,10,10
313,10,13
331,10,10
354,10,10
366,10,1
370,10,13
386,10,10
418,10,10
433,10,10
434,10,10
487,10,13
489,10,10
500,10,10
501,10,8
507,10,11
513,10,9
517,10,16
521,10,11
530,10,10
546,10,15
549,10,3
554,10,9
562,10,10
569,10,5
581,10,10
588,10,10
593,10,5
594,10,10
600,10,14
619,10,10
640,10,14
658,10,9
671,10,2
686,10,10
692,10,13
694,10,10
697,10,7
720,10,10
721,10,5
722,10,10
736,10,12
749,10,8
750,10,15
758,10,6
767,10,15
779,10,10
785,10,10
792,10,11
793,10,10
803,10,2
814,10,11
827,10,2
844,10,2
857,10,10
858,10,14
863,10,10
884,10,10
912,10,6
916,10,10
925,10,10
927,10,10
929,10,10
942,10,3
943,10,6
967,10,10
968,10,6
993,10,8
1010,10,10
1012,10,10
1054,10,10
1057,10,5
1063,10,4
1065,10,14
1085,10,10
1089,10,3
1103,10,10
1108,10,10
1111,10,13
1124,10,2
1143,10,10
1144,10,9
1162,10,10
1189,10,12
1199,10,14
1215,10,10
1226,10,14
1260,10,11
1271,10,15
1274,10,13
1286,10,15
1297,10,13
1308,10,7
1319,10,10
1320,10,10
1338,10,13
1367,10,10
1373,10,10
1387,10,12
1390,10,6
1391,10,7
1403,10,10
1431,10,10
1435,10,11
1436,10,9
1443,10,6
1501,10,1
1512,10,10
1513,10,3
1529,10,9
1535,10,5
1552,10,4
1555,10,10
1560,10,10
1561,10,11
1580,10,1
1599,10,14
1609,10,5
1616,10,5
1622,10,10
1625,10,10
1630,10,11
1632,10,15
1650,10,14
1663,10,6
1688,10,3
1689,10,10
1723,10,10
1752,10,12
1768,10,8
1769,10,10
1770,10,10
1771,10,10
1789,10,5
1795,10,1
1800,10,3
1804,10,15
1838,10,15
1851,10,8
1854,10,10
1858,10,10
1876,10,3
1878,10,3
1910,10,6
1944,10,10
1959,10,10
1965,10,10
1978,10,4
1988,10,8
1994,10,10
2004,10,2
2018,10,5
2034,10,1
2045,10,1
2050,10,10
2073,10,10
2075,10,1
2089,10,4
2099,10,12
2109,10,14
2110,10,12
2115,10,3
2133,10,10
2138,10,10
2153,10,10
2245,10,6
2281,10,10
2291,10,10
2300,10,12
2309,10,10
2336,10,10
2396,10,10
2433,10,10
2457,10,10
2458,10,10
2464,10,10
2466,10,10
2498,10,10
2500,10,9
2502,10,12
2519,10,6
2535,10,9
2544,10,5
2550,10,10
2593,10,1
2597,10,6
2600,10,10
2608,10,9
2626,10,9
2639,10,12
2641,10,10
2656,10,4
2673,10,10
2687,10,1
2699,10,12
2704,10,1
2710,10,5
2715,10,10
2741,10,9
2757,10,1
2774,10,10
2779,10,12
2781,10,9
2783,10,7
2803,10,9
2808,10,3
2863,10,10
2890,10,10
2898,10,5
2902,10,2
2950,10,9
2959,10,5
2964,10,4
2987,10,10
2994,10,12
2996,10,12
3001,10,10
3003,10,10
3008,10,6
3023,10,10
3029,10,2
3042,10,12
3061,10,10
3071,10,10
3074,10,8
3079,10,10
3091,10,10
3092,10,10
3105,10,10
3116,10,10
3118,10,2
3119,10,10
3121,10,9
3137,10,10
3145,10,9
3149,10,10
3164,10,10
3178,10,15
3180,10,10
3197,10,3
3219,10,7
3234,10,10
3243,10,15
3274,10,8
3275,10,10
3289,10,2
3292,10,10
3293,10,7
